-16,17,-10:-4,0,-8,-4,10,4,-14,-22
-3,10,-10:-4,0,-8,-2,-14,-14,-8,-6
-3,3,14:-4,0,-8,-2,-14,-10,0,8
-3,12,-8:-4,0,-8,-2,-14,-8,-22,-10
-5,0,9:-4,0,-8,-2,-8,-8,-20,-20
-3,20,0:-4,0,-8,-2,-4,-6,-24,-10
-3,2,-5:-4,0,-8,-2,-4,-6,-2,-20
-9,-9,-2:-4,0,-8,-2,-4,10,-14,2
-17,-11,-6:-4,0,-8,6,-14,-20,-12,10
-17,-5,-14:-4,0,-8,6,-14,-18,-4,2
-17,-7,-13:-4,0,-8,6,-14,-18,0,2
-17,-10,-12:-4,0,-8,6,-14,-12,-10,4
-17,-9,-11:-4,0,-8,6,-14,-12,0,-2
-17,-10,-16:-4,0,-8,6,-14,-12,0,2
-17,-3,-13:-4,0,-8,6,-14,-4,-14,2
-7,10,-8:-4,0,-8,6,-12,-22,-10,12
-7,8,-9:-4,0,-8,6,-12,-6,-10,12
-3,-1,-4:-4,0,-8,6,-8,0,-12,-12
-3,-2,2:-4,0,-8,6,-8,6,-8,0
-3,11,-4:-4,0,-8,6,-4,-4,-8,2
-4,0,9:-4,0,-8,6,8,0,-8,14
-8,-3,-9:-4,0,-8,6,10,-14,-10,0
-3,2,-4:-4,0,-8,8,10,4,-12,-20
-3,7,10:-4,0,-8,8,10,4,-6,8
-12,-7,-1:-4,0,-4,-6,8,-22,0,-2
-3,17,13:-4,0,-4,-2,-6,4,-28,-10
-3,19,-7:-4,0,-4,-2,-6,4,-10,-6
-3,13,13:-4,0,-4,6,-6,-10,-20,-10
-10,-7,1:-4,0,-4,6,-4,-12,-14,-4
-4,7,7:-4,0,-4,6,8,2,-2,-4
-3,16,-22:-4,0,-4,6,10,2,-8,-18
-4,0,-9:-4,0,-4,8,-6,10,0,-16
-4,1,8:-4,0,-4,8,12,2,2,0
-7,3,10:-4,0,-4,10,6,-4,0,-2
-7,-1,1:-4,0,-2,-10,4,6,-2,4
-18,-9,5:-4,0,-2,-10,4,8,14,16
-15,-12,9:-4,0,-2,-10,6,6,-8,-2
-7,-6,4:-4,0,-2,-10,6,10,10,8
-12,-12,13:-4,0,-2,-10,6,10,12,22
-7,9,-8:-4,0,-2,-8,-24,-10,-10,8
-7,17,-9:-4,0,-2,-8,-6,-18,-12,8
-7,16,-1:-4,0,-2,-4,-14,-24,4,6
-7,19,2:-4,0,-2,-4,-4,-14,-14,-24
-7,12,-12:-4,0,-2,-4,-4,-4,6,10
-11,-11,6:-4,0,-2,-4,4,8,-6,14
-19,-19,10:-4,0,-2,4,-14,6,4,24
-8,-4,13:-4,0,-2,4,-2,-8,12,20
-8,1,21:-4,0,-2,4,-2,-8,24,18
-8,7,5:-4,0,-2,4,2,-14,6,-26
-8,9,-15:-4,0,-2,4,2,-14,6,-4
-8,17,-2:-4,0,-2,4,2,-12,-26,2
-8,18,15:-4,0,-2,4,6,6,8,-8
-3,27,9:-4,0,0,-6,-10,2,-24,-22
-5,-4,-1:-4,0,0,-6,-6,2,-14,4
-3,12,8:-4,0,0,-6,-2,-12,6,4
-3,12,9:-4,0,0,10,-6,-16,-10,8
-3,8,9:-4,0,0,10,-6,-6,16,2
-5,7,23:-4,0,0,10,-2,12,14,24
-3,21,17:-4,0,0,10,8,6,4,4
-3,14,13:-4,0,0,10,8,6,4,8
-3,6,11:-4,0,0,10,10,-26,-12,-14
-3,24,11:-4,0,0,10,10,-26,-8,-10
-3,17,19:-4,0,2,-6,-14,-10,-2,-2
-3,17,17:-4,0,2,-6,-14,-10,4,-4
-3,13,18:-4,0,2,-6,-14,-10,8,8
-3,7,12:-4,0,2,-6,4,-6,-2,-8
-3,13,14:-4,0,2,-2,-10,-10,-2,-10
-3,7,9:-4,0,2,6,-2,-8,-10,16
-3,1,12:-4,0,2,6,8,-8,-10,6
-3,10,7:-4,0,4,-6,-10,-12,-2,-10
-3,26,12:-4,0,4,-6,-6,-14,-6,-6
-3,19,-5:-4,0,4,-6,-4,-12,-20,-10
-3,14,1:-4,0,4,-6,-4,-8,-8,-6
-5,11,13:-4,0,4,-6,-2,-16,-20,-8
-3,11,13:-4,0,4,-6,-2,-10,-10,-8
-3,22,6:-4,0,4,-6,4,-18,-18,-6
-3,23,10:-4,0,4,-6,4,-8,-8,-6
-3,21,10:-4,0,4,-6,4,-6,-14,-6
-3,6,-6:-4,0,4,-4,-4,6,-8,-6
-3,19,9:-4,0,4,-4,2,-2,-10,6
-3,8,1:-4,0,4,-4,2,4,2,-2
-3,5,-2:-4,0,4,4,0,-6,-4,-2
-3,8,-5:-4,0,4,6,-18,-14,-18,-8
-3,12,-15:-4,0,4,6,-16,-22,-24,-22
-3,10,-3:-4,0,4,6,-8,-8,-18,-8
-3,17,3:-4,0,6,-6,-20,-12,-4,2
-4,11,18:-4,0,6,-6,-18,10,0,-6
-3,24,12:-4,0,6,-6,-14,-10,2,-16
-9,19,24:-4,0,6,-6,-12,-14,0,-2
-3,20,2:-4,0,6,-6,-6,-10,-12,2
-3,22,-6:-4,0,6,-6,-4,2,-22,-24
-3,27,-9:-4,0,6,-6,4,-22,-20,-2
-4,18,1:-4,0,6,-6,10,0,-8,-2
-10,-5,24:-4,0,6,-2,-2,-4,14,6
-10,-6,2:-4,0,6,-2,-2,-4,14,28
-6,8,17:-4,0,6,-2,14,14,4,14
-3,4,2:-4,0,6,4,-6,-10,-2,-6
-3,1,0:-4,0,6,4,-6,-10,0,2
-3,-2,11:-4,0,6,4,-6,-10,10,-2
-3,6,-7:-4,0,6,4,-6,-4,-14,-10
-3,9,1:-4,0,6,4,-6,-4,-12,-8
-6,-5,2:-4,0,6,4,0,-8,-10,2
-3,10,-6:-4,0,6,8,2,6,6,-4
-4,17,6:-4,0,6,8,4,4,-6,-6
-5,15,8:-4,0,8,-6,-12,-8,-8,-4
-3,23,-4:-4,0,8,-6,-8,-10,-22,-20
-3,0,6:-4,0,8,-6,-4,10,2,-18
-16,-10,11:-4,0,8,4,-4,-8,-14,12
-6,8,12:-4,0,8,6,-2,-4,-10,0
-3,21,23:-4,0,8,6,4,2,0,2
-16,-12,8:-4,0,8,8,12,-2,-2,18
-3,1,10:-4,0,8,10,-6,-8,-8,14
-16,-1,15:-4,0,8,12,16,20,14,4
-16,-8,-2:-4,0,8,12,16,20,14,14
-12,-12,0:-4,2,0,-8,-14,4,-8,-2
-3,1,-8:-4,2,0,-8,-14,4,-2,-14
-3,23,9:-4,2,0,-8,-6,-14,-6,-6
-3,0,-4:-4,2,0,-8,-2,6,-8,-2
-3,4,-17:-4,2,0,-8,4,-36,-22,-16
-3,0,-14:-4,2,0,-8,4,-36,-18,-10
-3,11,-15:-4,2,0,-8,4,-22,-22,-24
-4,15,23:-4,2,2,-14,-10,4,-6,4
-4,15,24:-4,2,2,-14,-10,4,6,14
-4,8,19:-4,2,2,-14,-10,8,6,16
-4,4,20:-4,2,2,-14,-10,16,14,14
-4,3,24:-4,2,2,-14,-10,16,18,26
-4,5,24:-4,2,2,-14,-10,16,24,24
-3,10,10:-4,2,2,-8,-10,-18,-22,-24
-3,21,2:-4,2,2,-8,-10,-16,-8,-24
-3,3,2:-4,2,2,-8,-10,-14,-20,-6
-3,11,-16:-4,2,2,-8,-4,-16,-8,-4
-3,13,4:-4,2,2,-8,2,-4,4,-14
-3,11,-6:-4,2,6,-14,-18,-4,-4,-6
-3,-2,6:-4,2,6,-8,-4,-10,-14,-4
-9,-3,15:-4,2,6,-8,-4,-10,0,0
-6,18,5:-4,2,6,-8,-2,-10,6,16
-6,16,-5:-4,2,6,-8,-2,-8,-12,-6
-3,10,16:-4,2,6,-8,2,-10,10,8
-4,14,-7:-4,2,6,0,-4,-22,-10,4
-7,2,8:-4,2,6,0,4,6,10,8
-6,-5,8:-4,2,6,0,8,14,-4,8
-5,30,0:-4,2,6,0,14,-14,-34,-20
-14,-9,5:-4,2,6,2,-2,0,8,16
-4,1,-11:-4,2,6,2,6,-4,-10,2
-4,6,-3:-4,2,6,2,6,0,8,0
-5,-4,7:-4,2,6,2,8,-4,-12,8
-7,-7,4:-4,2,6,2,12,10,-6,2
-5,-4,5:-4,2,6,2,12,10,-4,0
-13,-7,-4:-4,2,6,10,0,0,14,8
-13,-7,-3:-4,2,6,10,0,4,0,14
-13,-3,-13:-4,2,6,10,2,-4,-6,14
-13,-8,-4:-4,2,6,10,2,-2,6,14
-3,12,-10:-4,4,-10,-6,-14,-8,-18,-4
-6,-4,2:-4,4,-10,-6,-12,0,6,0
-3,17,7:-4,4,-10,-6,-8,-8,-10,0
-3,11,1:-4,4,-10,-6,-4,-12,-12,0
-4,17,8:-4,4,-10,-6,-4,-2,2,-2
-9,-8,5:-4,4,-10,-6,-4,2,6,-6
-4,6,9:-4,4,-10,-6,0,6,4,10
-3,15,20:-4,4,-10,-6,2,2,0,2
-3,17,-1:-4,4,-10,-6,2,4,-4,-14
-3,12,-4:-4,4,-10,-2,-20,-14,-10,-20
-3,19,-4:-4,4,-10,-2,-18,-20,-18,-16
-3,14,-16:-4,4,-10,-2,-14,-10,0,-10
-5,20,-6:-4,4,-10,0,-14,-26,-30,0
-5,19,4:-4,4,-10,0,-14,-24,-10,0
-5,29,2:-4,4,-10,0,-14,-16,-34,-2
-5,17,-3:-4,4,-10,0,-14,-12,-22,0
-5,17,9:-4,4,-10,0,-14,-8,-2,0
-3,18,13:-4,4,-10,0,-8,2,-30,0
-3,7,-15:-4,4,-10,2,-16,-22,2,-2
-3,22,3:-4,4,-10,2,-16,-4,-26,2
-3,16,12:-4,4,-10,2,-6,-6,4,-28
-3,18,-8:-4,4,-10,2,-6,-6,4,-6
-4,-1,16:-4,4,-10,6,0,4,-14,10
-4,5,-7:-4,4,-10,6,0,4,10,16
-4,-4,19:-4,4,-10,6,4,0,12,20
-4,2,16:-4,4,-10,6,4,0,16,14
-4,-2,-5:-4,4,-8,-16,-12,-4,-6,-20
-4,8,-10:-4,4,-8,-16,-12,-4,-6,-4
-5,5,-12:-4,4,-8,-16,-10,-14,-14,-8
-3,7,7:-4,4,-8,-16,2,-6,-2,6
-13,-3,9:-4,4,-8,-16,6,10,-6,2
-3,10,-7:-4,4,-8,-14,-20,-22,-10,-12
-13,-9,2:-4,4,-8,-14,-12,-6,12,16
-3,9,-2:-4,4,-8,-14,-4,-12,-18,-10
-3,26,-7:-4,4,-8,-14,0,-6,-34,-20
-3,25,-4:-4,4,-8,-14,0,-6,-26,-38
-3,16,-7:-4,4,-8,-14,0,-6,-20,-26
-3,15,-7:-4,4,-8,-14,0,-2,-14,-30
-13,-4,11:-4,4,-8,-14,6,10,4,-2
-5,7,5:-4,4,-8,-12,-14,-2,-20,-14
-7,5,17:-4,4,-8,-12,6,0,4,10
-6,-3,6:-4,4,-8,-6,0,-12,-20,-14
-3,13,-7:-4,4,-8,-4,0,0,-10,-24
-3,2,-12:-4,4,-8,0,-2,-32,-18,-12
-8,-1,-6:-4,4,-8,6,-4,-2,2,-6
-10,-10,-1:-4,4,-8,6,-4,-2,4,6
-6,23,-9:-4,4,-4,-28,-26,-26,-24,-16
-10,-5,-9:-4,4,-4,-28,-14,-10,-16,-20
-6,8,-13:-4,4,-4,-26,-20,-26,-22,-8
-6,9,-16:-4,4,-4,-26,-20,-14,-28,-12
-6,17,-18:-4,4,-4,-26,-20,-8,-8,-36
-6,21,-17:-4,4,-4,-26,-14,-24,-34,-36
-6,21,-11:-4,4,-4,-26,-12,-22,-36,-10
-6,5,-13:-4,4,-4,-26,-12,-18,-24,-22
-6,15,-13:-4,4,-4,-26,-12,-18,-22,-18
-6,10,-15:-4,4,-4,-26,-10,-18,-26,-24
-6,13,-21:-4,4,-4,-26,-10,-18,-22,-30
-6,8,-15:-4,4,-4,-26,-10,-18,-18,-18
-6,7,-14:-4,4,-4,-26,-10,-16,-26,-16
-6,10,-27:-4,4,-4,-26,-10,-14,-14,-24
-6,9,-15:-4,4,-4,-22,-22,-16,-18,-28
-6,16,-1:-4,4,-4,-20,-12,-26,-12,-22
-6,11,-13:-4,4,-4,-18,-14,-28,-18,-14
-6,6,-17:-4,4,-4,-16,-32,-26,-20,-12
-8,13,-13:-4,4,-4,-16,-32,-16,-20,-26
-6,17,-19:-4,4,-4,-16,-26,-28,-34,-38
-6,28,-4:-4,4,-4,-16,-24,-32,-24,-24
-6,18,-15:-4,4,-4,-16,-22,-34,-32,-26
-6,21,-21:-4,4,-4,-16,-22,-30,-38,-26
-6,24,-10:-4,4,-4,-16,-14,-36,-36,-26
-6,23,-6:-4,4,-4,-16,-14,-32,-24,-22
-6,25,-6:-4,4,-4,-16,-14,-26,-26,-24
-6,15,-9:-4,4,-4,-14,-20,-14,-20,-10
-6,27,-17:-4,4,-4,-12,-10,-46,-46,-28
-6,26,-13:-4,4,-4,-12,-10,-42,-34,-28
-6,14,-13:-4,4,-4,-12,-10,-40,-32,-22
-6,28,-13:-4,4,-4,-12,-10,-36,-36,-28
-3,15,11:-4,4,-2,-14,-8,-10,-4,-16
-5,-3,-5:-4,4,-2,-14,-4,-14,-6,-6
-6,10,-13:-4,4,-2,-12,-8,-18,4,-10
-7,16,13:-4,4,-2,-12,-6,2,-10,18
-3,22,4:-4,4,-2,-12,-6,8,-16,-4
-3,14,-14:-4,4,-2,-12,0,-10,2,-8
-4,3,10:-4,4,-2,-12,6,-16,0,-2
-3,19,0:-4,4,-2,-8,-10,2,-22,-24
-3,15,6:-4,4,-2,-8,6,2,-4,-2
-8,-4,4:-4,4,-2,2,0,-16,-14,-14
-8,0,-13:-4,4,-2,2,0,-16,-14,6
-6,-2,-3:-4,4,-2,2,4,2,-16,2
-4,14,6:-4,4,-2,2,4,12,-2,-4
-4,13,-6:-4,4,-2,2,12,2,-14,6
-8,-4,-22:-4,4,-2,6,-16,6,10,0
-4,-3,0:-4,4,-2,6,0,-24,-2,-2
-4,21,-8:-4,4,-2,6,4,0,-30,-28
-4,24,-14:-4,4,-2,6,4,0,-26,-34
-4,19,-8:-4,4,-2,6,4,0,-22,-22
-4,0,16:-4,4,4,-6,-14,2,4,6
-3,8,10:-4,4,4,4,-14,14,-4,-4
-3,7,17:-4,4,4,4,0,2,4,2
-5,7,19:-4,4,4,4,6,8,20,-2
-3,7,-2:-4,4,4,6,-14,-14,-4,8
-3,14,-28:-4,4,4,6,-14,-12,-18,-20
-6,8,11:-4,4,6,2,-16,-10,8,12
-3,5,-7:-4,4,6,4,-8,-14,4,-8
-3,9,15:-4,4,6,4,-8,0,12,2
-4,17,-9:-4,4,6,4,-8,6,-8,-20
-8,-2,-7:-4,4,6,4,6,6,10,4
-16,-13,-2:-4,4,6,6,-4,-14,-18,-12
-7,-3,-12:6,-4,-4,-12,-6,4,-4,-2
-3,1,7:6,-4,-4,-6,-14,6,6,2
-23,5,27:6,-4,-4,-6,-14,6,12,-2
-4,3,4:6,-4,-4,-6,-6,4,-10,-2
-3,7,1:6,-4,-4,-6,-4,-10,-6,-10
-7,-6,11:6,-4,-4,0,-12,8,12,12
-4,8,-1:6,-4,-4,0,-2,-4,-4,8
-3,14,6:6,-4,-4,0,0,10,8,10
-3,8,-1:6,-4,-4,0,4,-4,-4,2
-3,8,19:6,-4,-4,2,2,-14,-10,8
-10,-7,-1:6,-4,-4,2,6,10,4,14
-3,7,-14:6,-4,-4,4,-4,-26,-10,-16
-3,9,-15:6,-4,-4,4,-4,-22,-22,-16
-3,14,-13:6,-4,-4,4,-4,-12,-10,-40
-5,20,12:6,-4,6,-4,-4,-14,-12,14
-3,2,15:6,-4,6,6,-2,12,0,6
-6,-4,12:6,-4,6,6,-2,12,4,16
-3,5,17:6,-4,6,6,2,-6,-10,-12
-3,16,9:6,-4,6,6,2,-4,4,-12
-3,-2,9:6,-4,6,6,2,-2,-8,6
-5,-4,9:6,-4,6,6,2,-2,-4,16
-3,18,16:6,-4,6,6,6,-2,6,6
-3,3,9:6,-4,6,6,8,6,2,2
-3,-1,8:6,-4,6,6,8,6,12,12
-4,-4,5:6,-4,6,6,8,8,14,6
-3,3,16:6,-4,6,6,14,2,10,0
-5,8,11:6,-4,6,6,14,8,16,-2
-9,-1,15:6,6,-4,-4,0,0,10,16
-6,-3,12:6,6,-4,-4,2,-12,6,18
-14,0,30:6,6,-4,-4,2,-12,16,22
-19,9,14:6,6,-4,-4,2,-2,-4,-4
-7,17,12:6,6,-4,-4,2,6,12,12
-6,17,12:6,6,-4,-4,2,6,12,14
-8,-5,13:6,6,-4,-4,16,-2,0,16
-8,-5,11:6,6,-4,-4,16,10,18,0
-12,-7,19:6,6,-4,0,10,-2,4,22
-7,18,9:6,6,-4,0,16,-8,-4,4
-6,18,9:6,6,-4,0,16,-8,-4,12
-7,23,16:6,6,-4,0,16,4,-2,-4
-7,23,15:6,6,-4,0,16,4,-2,8
-21,-18,5:6,6,-4,2,10,-2,14,36
-10,-9,20:6,6,-2,-4,4,-2,2,24
-15,-11,11:6,6,-2,-4,4,0,-4,28
-6,27,5:6,6,-2,-4,16,-10,-26,0
-7,-6,3:6,6,-2,-2,-2,-8,14,6
-8,1,15:6,6,-2,4,0,-10,-8,-6
-14,-7,14:6,6,-2,4,0,-10,0,-8
-8,-5,19:6,6,-2,4,10,14,2,12
-7,-5,-3:6,6,-2,4,16,6,2,10
-18,-6,20:6,6,-2,6,12,18,24,20
-19,-15,8:6,6,-2,6,12,18,26,28
-18,-16,9:6,6,-2,6,12,26,20,20
-19,-7,15:6,6,-2,6,14,10,28,12
-29,-14,27:6,6,-2,6,14,12,26,44
-18,-13,5:6,6,-2,6,14,28,20,22
-18,-11,21:6,6,-2,6,14,28,24,8
-18,-15,9:6,6,-2,6,16,12,20,22
-20,-7,24:6,6,-2,6,18,16,24,34
-18,-16,17:6,6,-2,6,18,24,24,28
-9,-9,18:6,6,-2,10,0,16,22,24
-11,-8,21:6,6,-2,12,2,10,0,6
-11,12,19:6,6,-2,12,2,10,0,28
-7,-6,20:6,6,-2,12,2,16,2,28
-9,-5,20:6,6,-2,12,4,20,22,14
-10,-10,6:6,6,-2,14,8,16,10,8
-6,13,9:6,6,-2,16,0,-2,0,-4
-6,15,-11:6,6,2,-6,-10,-14,10,-22
-6,17,14:6,6,2,-6,-4,-2,-4,12
-8,-1,19:6,6,2,-6,4,-16,4,12
-6,7,13:6,6,2,-6,10,12,6,-2
-10,-9,-3:6,6,2,-4,-8,10,16,-2
-8,-8,13:6,6,2,-4,-2,4,-10,16
-8,-3,14:6,6,2,-4,-2,8,-2,14
-8,12,24:6,6,2,-4,8,-2,16,12
-23,-15,-4:6,6,2,-4,10,16,-4,20
-23,-7,-10:6,6,2,-4,10,16,10,20
-16,-16,13:6,6,2,-2,-4,18,24,26
-12,-6,9:6,6,2,-2,-4,20,16,20
-6,5,13:6,6,2,-2,6,0,-6,4
-6,9,8:6,6,2,-2,6,0,-2,8
-6,9,22:6,6,2,-2,8,-2,8,16
-10,-7,19:6,6,2,2,-8,-8,10,14
-6,12,15:6,6,2,2,-8,-6,-4,-8
-8,9,27:6,6,2,2,8,0,12,26
-9,-6,5:6,6,2,4,-4,-4,-8,0
-8,-6,5:6,6,2,4,-2,4,4,14
-13,-11,11:6,6,2,6,10,16,20,18
-8,0,20:6,6,2,10,4,6,8,8
-15,-11,18:6,6,2,10,6,-8,-4,16
-8,10,17:6,6,2,12,14,2,2,8
-7,-2,18:6,6,6,-8,16,2,-14,-2
-6,5,23:6,6,6,-6,-8,2,6,16
-6,19,12:6,6,6,-6,2,-14,4,2
-10,1,19:6,6,6,-6,10,10,18,14
-16,-14,6:6,6,6,0,-10,-12,10,22
-11,-1,14:6,6,6,4,10,14,-6,4
-10,0,17:6,6,6,10,14,-8,14,14
-10,5,19:6,6,6,10,14,18,-4,8
-19,-14,8:6,6,8,-4,2,10,-4,10
-10,-8,12:6,6,8,-4,10,-2,10,18
-10,-4,14:6,6,8,-4,10,22,4,14
-16,1,28:6,6,8,2,4,8,22,12
-16,2,28:6,6,8,2,4,8,22,24
-16,-5,23:6,6,8,2,4,8,26,24
-16,-10,28:6,6,8,2,4,8,34,36
-16,-9,3:6,6,8,2,4,10,8,24
-16,-14,8:6,6,8,2,4,18,20,24
-10,-9,9:6,6,8,2,10,20,12,16
-10,3,18:6,6,8,2,10,22,-10,20
-7,-7,1:6,6,8,8,0,-4,2,4
-12,-11,12:6,6,8,8,0,12,-6,18
-11,-8,1:6,6,8,8,0,12,-4,16
-7,-5,-2:6,6,8,8,14,10,6,4
-11,-3,9:6,6,8,10,4,4,18,16
-15,-14,16:6,6,8,10,12,14,8,22
-15,-15,12:6,6,8,10,12,14,8,30
-16,-14,4:6,6,8,10,12,22,14,34
-27,-24,15:6,6,8,10,18,-2,10,16
-16,-8,8:6,6,14,2,10,2,4,24
-6,5,12:6,6,14,6,6,2,0,12
-11,-2,16:6,6,14,6,16,8,12,4
-20,-6,-4:6,6,14,8,-2,2,-2,10
-7,-4,4:6,6,14,8,14,8,10,-6
-14,-2,12:6,6,14,10,16,2,10,20
-13,1,18:6,6,14,10,16,6,8,22
-17,-13,0:6,6,14,10,16,8,2,26
-6,20,20:6,6,16,-16,4,-6,-4,22
-6,0,22:6,6,16,-16,4,-6,18,0
-6,4,15:6,6,16,-16,4,2,-6,6
-6,12,28:6,6,16,-16,14,14,24,-8
-6,16,-12:6,6,16,-8,-8,6,2,-8
-11,-5,21:-4,-14,-12,-2,10,10,4,22,32
-12,-6,15:-4,-14,-12,-2,10,10,4,24,0
-11,9,16:-4,-14,-12,-2,14,-12,-12,-22,-16
-11,29,14:-4,-14,-12,-2,14,-12,-12,-22,6
-11,21,14:-4,-14,-12,-2,14,-12,-2,-12,-2
-11,21,22:-4,-14,-12,-2,14,-2,8,-24,6
-11,23,2:-4,-14,-12,-2,14,-2,8,-16,-2
-11,20,10:-4,-14,-12,14,-12,-20,-14,-22,-4
-11,25,20:-4,-14,-12,14,-12,-12,-22,-4,-12
-11,18,0:-4,-14,-12,14,-12,-8,-10,-12,0
-11,26,7:-4,-14,-12,14,-12,-8,-8,2,4
-11,18,18:-4,-14,-12,14,-12,-8,-2,-10,6
-11,21,-2:-4,-14,-12,14,-12,-4,-18,-10,-22
-11,24,4:-4,-14,-12,14,-12,-4,-18,-6,-12
-11,-6,10:-4,-14,-8,10,10,8,0,12,12
-12,-12,15:-4,-14,-8,10,10,8,0,16,24
-11,-6,12:-4,-14,-8,10,10,8,0,20,18
-14,-6,0:-4,-14,-8,10,10,8,8,-2,10
-20,-20,10:-4,-14,-8,10,10,8,20,12,0
-11,5,22:-4,-14,-8,10,10,10,0,18,10
-12,-2,20:-4,-14,-8,10,10,14,20,12,28
-14,-11,18:-4,-14,-8,10,20,10,10,0,6
-12,-11,15:-4,-14,-8,10,20,20,28,20,24
-12,1,24:-4,-14,-8,10,20,20,30,-2,28
-20,-12,-3:-4,-14,-8,20,10,10,6,-2,12
-21,-18,23:-4,-14,-8,20,10,14,24,12,18
-21,2,21:-4,-14,-8,20,10,14,24,12,40
-15,-12,8:-4,-14,-8,20,10,14,30,2,22
-15,-11,16:-4,-14,-8,20,12,10,10,26,6
-16,-8,15:-4,-14,-8,20,12,10,18,12,32
-20,-8,14:-4,-14,-8,20,12,10,24,6,18
-22,-14,14:-4,-14,-8,20,12,10,24,16,6
-15,-13,11:-4,-14,-8,20,12,12,10,30,6
-15,-4,16:-4,-14,-8,20,12,18,24,16,28
-27,-25,11:-4,-14,-8,20,12,20,26,32,40
-38,-24,18:-4,-14,-8,20,12,20,28,26,54
-27,-26,13:-4,-14,-8,20,12,20,30,26,36
-30,-18,16:-4,-14,-8,20,12,20,32,42,42
-27,-19,11:-4,-14,-8,20,12,20,36,36,38
-15,-7,17:-4,-14,-8,20,12,24,14,28,20
-15,-9,7:-4,-14,-8,20,12,24,16,22,32
-15,-8,18:-4,-14,-8,20,12,26,14,20,22
-19,-15,16:-4,-14,-8,20,12,26,18,30,36
-15,-8,15:-4,-14,-8,20,12,26,26,28,14
-18,-12,7:-4,-14,-8,20,12,28,22,14,22
-15,-6,21:-4,-14,-8,20,16,8,4,2,32
-15,-12,12:-4,-14,-8,20,16,12,6,20,20
-17,-14,14:-4,-14,-8,20,16,12,10,24,24
-19,-18,13:-4,-14,-8,20,16,12,10,34,34
-15,-6,17:-4,-14,-8,20,16,12,20,14,8
-15,-5,17:-4,-14,-8,20,16,12,20,14,20
-15,-5,18:-4,-14,-8,20,16,16,6,8,6
-22,-22,15:-4,-14,-8,20,16,20,24,30,34
-17,-17,9:-4,-14,-8,20,16,24,20,28,16
-15,-6,16:-4,-14,-8,20,16,24,26,20,20
-19,-10,23:-4,-14,-8,20,20,8,24,24,32
-19,-15,18:-4,-14,-8,20,22,10,24,36,18
-25,-16,27:-4,-14,-8,20,22,16,18,22,40
-25,-20,7:-4,-14,-8,20,22,16,18,24,38
-19,-7,21:-4,-14,-8,20,22,16,24,36,4
-20,-20,15:-4,-14,-8,20,22,20,24,30,32
-16,-10,13:-4,-14,-8,20,22,22,12,22,24
-16,-10,2:-4,-14,-8,20,22,22,16,22,10
-20,-9,17:-4,-14,-8,20,22,24,18,28,36
-21,-19,11:-4,-14,-8,20,22,24,18,36,36
-20,-7,13:-4,-14,-8,20,22,24,26,20,36
-29,-23,1:-4,-14,-8,20,28,22,12,16,16
-29,-17,0:-4,-14,-8,20,28,22,12,16,24
-22,-9,21:-4,-14,-8,20,28,24,30,20,22
-15,-11,26:-4,-14,-8,20,30,-2,18,8,14
-15,9,24:-4,-14,-8,20,30,-2,18,8,36
-11,20,7:-4,-14,10,10,2,0,18,8,4
-21,-19,21:-4,-14,10,10,2,6,2,28,42
-17,-2,22:-4,-14,10,10,2,6,2,32,32
-11,7,27:-4,-14,10,10,10,6,2,16,20
-11,-6,27:-4,-14,10,10,10,6,2,28,18
-11,2,21:-4,-14,10,10,10,6,2,28,32
-16,-15,16:-4,-14,10,10,14,-4,22,26,26
-11,-8,8:-4,-14,10,10,14,14,8,-4,10
-11,-9,12:-4,-14,10,10,16,20,0,4,24
-22,-22,8:-4,-14,10,10,16,20,0,20,18
-11,-11,2:-4,-14,10,10,18,12,0,10,6
-15,-12,11:-4,-14,10,20,10,10,6,2,30
-11,22,19:-4,-14,14,-2,-12,-8,2,-10,18
-11,28,10:-4,-14,14,-2,-12,-8,8,-16,-4
-11,9,14:-4,-14,14,-2,-10,-12,-12,4,-16
-11,16,3:-4,-14,14,-2,-10,-12,-12,8,-8
-11,23,8:-4,-14,14,-2,-10,-12,2,-2,-8
-11,36,7:-4,-14,14,-2,-10,-12,8,-18,-8
-11,19,13:-4,-14,14,-2,-10,6,8,0,4
-11,20,1:-4,-14,14,-2,-10,8,-8,-16,-14
-11,20,-4:-4,-14,14,-2,-6,-14,-18,-18,2
-11,20,13:-4,-14,14,-2,-6,-14,-10,-2,0
-11,19,11:-4,-14,14,-2,-6,-14,-10,4,0
-11,26,10:-4,-14,14,-2,-6,-12,-4,-20,-20
-11,17,10:-4,-14,14,-2,-6,-12,2,-6,0
-11,14,15:-4,-14,14,-2,-6,-10,-2,-8,-14
-11,15,15:-4,-14,14,-2,-6,-10,-2,-8,-2
-11,23,14:-4,-14,14,-2,-6,-8,-4,8,0
-11,20,9:-4,-14,14,-2,-6,2,-8,-12,0
-11,14,14:-4,-14,14,-2,-6,2,4,-2,-2
-11,25,15:-4,-14,14,-2,-2,-16,-12,-2,-2
-11,10,21:-4,-14,14,-2,-2,-14,2,2,10
-11,27,18:-4,-14,14,-2,-2,-10,-4,-2,-2
-11,4,25:-4,-14,14,-2,0,-6,-4,0,18
-11,13,19:-4,-14,14,-2,0,-6,2,14,-18
-11,11,19:-4,-14,14,-2,6,2,8,-2,0
-11,9,24:-4,-14,14,-2,8,-24,-4,-14,-8
